income_per_credit_line,loan_purpose_house,loan_purpose_credit_card,inquiries_last_12m,term,num_total_cc_accounts,months_since_last_credit_inquiry,num_open_cc_accounts,open_credit_lines,num_satisfactory_accounts,loan_amount,application_type_joint
5000.0,0,1,0,60,19,21.0,15,16,16,35000,0
1688.888888888889,0,0,1,36,39,12.0,33,35,35,16000,0
4615.384615384615,0,0,4,60,9,1.0,7,10,10,11200,0
3948.818181818182,0,1,1,36,11,8.0,9,9,9,22000,0
5230.7692307692305,0,0,1,36,9,2.0,6,7,7,9000,0
2354.9565217391305,0,0,11,36,8,2.0,8,19,19,5000,0
4533.333333333333,0,0,2,36,11,5.0,10,11,11,8000,0
4208.333333333333,0,0,1,36,14,10.0,7,10,10,5000,0
1022.7272727272727,0,0,0,36,16,-1.0,12,13,13,7000,0
3000.0,0,0,1,36,25,6.0,15,20,20,12000,0
18076.923076923078,0,0,4,36,4,0.0,2,4,4,13500,0
1666.6666666666667,0,1,2,36,13,2.0,7,20,20,5500,0
2500.0,0,0,0,60,11,-1.0,5,5,5,10775,0
2280.0,0,0,2,36,13,1.0,1,5,5,5000,0
2678.5714285714284,0,0,0,60,14,-1.0,10,18,18,20000,0
3000.0,0,1,3,60,3,0.0,2,4,4,16000,0
5454.545454545455,0,0,4,36,18,0.0,9,13,13,21000,0
3852.8333333333335,0,0,3,36,12,4.0,8,11,11,15000,0
3700.0,1,0,3,60,8,8.0,6,7,7,20000,0
3468.75,0,0,3,60,10,3.0,6,7,7,28000,0
7285.714285714285,0,0,1,36,10,8.0,5,8,8,20000,0
15250.0,0,0,0,60,4,-1.0,3,3,3,24000,0
10203.774193548386,0,0,3,36,11,1.0,6,12,12,35525,0
2315.7894736842104,0,0,2,36,10,1.0,4,7,7,5000,0
3875.0,0,1,0,36,7,-1.0,6,6,6,17000,0
5416.666666666667,0,0,2,36,6,6.0,4,9,9,6400,0
2600.0,0,0,1,36,22,4.0,6,7,7,17000,0
7256.421052631579,0,0,0,60,12,19.0,8,9,9,26400,1
3142.8571428571427,0,0,4,60,17,7.0,9,11,11,24000,0
25000.0,0,0,0,60,2,-1.0,1,2,2,10000,0
9000.0,0,0,0,36,5,13.0,4,5,5,8000,0
3135.4166666666665,0,0,6,36,18,0.0,10,14,14,5000,0
2804.878048780488,0,0,2,60,29,2.0,12,15,15,23000,0
4615.384615384615,0,0,4,36,5,1.0,5,11,11,12000,0
7105.263157894737,0,0,1,60,18,4.0,15,16,16,35000,1
3500.0,0,0,0,36,13,13.0,8,9,9,3000,0
3409.090909090909,0,0,2,36,5,5.0,3,15,15,7800,0
4857.142857142857,0,0,0,60,10,-1.0,7,8,8,20000,0
8041.777777777777,0,0,4,60,2,6.0,2,6,6,19200,1
5155.0,0,0,1,60,17,7.0,14,17,17,40000,1
3181.818181818182,0,0,0,36,12,23.0,7,9,9,16000,0
5000.0,0,1,2,36,9,2.0,7,8,8,10000,0
6111.111111111111,0,0,8,36,7,1.0,3,7,7,9600,0
6250.0,0,0,2,60,4,0.0,1,4,4,17000,0
3703.703703703704,0,0,0,60,15,15.0,4,7,7,22400,0
4242.424242424242,0,0,6,60,9,4.0,9,13,13,20000,0
3615.3846153846152,0,0,4,36,11,5.0,7,11,11,10000,0
2647.0588235294117,0,0,3,36,6,4.0,5,8,8,10000,0
1900.0,0,1,6,36,31,1.0,18,20,20,4800,0
10714.285714285714,0,0,4,60,3,2.0,3,7,7,16000,1
19375.0,0,0,1,36,7,0.0,3,4,4,35000,0
2727.2727272727275,0,0,0,36,25,13.0,13,17,17,2500,0
4615.384615384615,0,1,0,36,10,24.0,9,11,11,15000,0
26250.0,0,0,0,36,4,21.0,4,4,4,15000,1
2304.0,0,1,1,60,8,12.0,3,7,7,20000,0
8714.285714285714,0,0,9,36,7,4.0,6,9,9,10000,1
1365.3846153846155,0,0,1,36,7,8.0,7,22,22,7500,0
945.4545454545455,0,1,0,36,26,17.0,6,8,7,10000,0
2625.0,0,0,2,36,15,2.0,6,9,9,9000,0
1367.3469387755101,0,0,0,36,43,-1.0,25,28,28,25000,0
948.7179487179487,0,1,2,36,18,7.0,10,16,16,4000,0
5254.2,0,0,0,36,3,-1.0,2,3,3,5000,0
1891.8918918918919,0,0,4,36,29,5.0,22,27,27,24000,0
12000.0,0,0,0,36,2,24.0,2,5,5,15000,0
3076.923076923077,1,0,3,60,11,2.0,8,12,12,10000,0
2812.5,0,0,1,36,11,0.0,4,7,7,14000,0
1060.6060606060605,0,0,6,36,11,2.0,8,12,12,10000,0
3928.5714285714284,0,0,1,60,11,9.0,8,9,9,16000,0
2200.0,0,0,0,36,14,14.0,7,11,11,10000,0
1549.531914893617,0,0,0,36,23,15.0,18,23,23,4150,0
4870.363636363636,0,1,0,60,5,23.0,4,6,6,10000,0
2600.0,0,0,0,60,16,-1.0,7,8,8,35000,0
3500.0,0,0,2,36,12,6.0,10,12,12,5000,0
2857.1428571428573,0,0,1,36,6,11.0,4,7,7,11000,0
1351.5416666666667,0,0,1,36,21,2.0,12,16,16,21200,0
1000.0,1,0,3,36,35,4.0,13,16,15,2000,0
7047.619047619048,0,0,0,60,8,15.0,7,14,14,36000,1
12600.0,0,1,7,36,3,8.0,2,5,5,20000,0
4800.0,0,1,0,36,9,-1.0,4,5,5,16000,0
3055.3333333333335,0,0,0,36,15,-1.0,7,8,8,10000,0
3466.6666666666665,0,0,1,36,20,7.0,7,11,11,5000,0
2294.1176470588234,0,0,0,36,12,13.0,5,8,8,10400,0
6250.0,0,0,1,36,14,8.0,10,20,20,35000,0
14142.857142857143,0,0,6,36,8,2.0,5,10,10,40000,0
6173.913043478261,0,0,2,36,12,9.0,12,14,14,35000,0
3541.6666666666665,0,1,0,36,15,-1.0,10,13,13,40000,0
1708.5714285714287,0,0,1,36,23,12.0,16,17,17,3000,0
3888.8888888888887,0,1,0,36,7,21.0,4,5,5,4800,0
3513.5135135135133,0,0,3,36,34,7.0,27,27,27,35000,0
10000.0,0,1,0,36,7,-1.0,5,7,7,19000,0
22500.0,0,0,0,60,2,19.0,2,2,2,18000,1
4375.0,0,0,1,36,9,0.0,4,6,6,4200,0
2000.0,0,1,0,36,20,-1.0,9,12,12,10000,0
10551.794871794871,0,0,0,36,11,14.0,6,13,13,15000,1
2189.189189189189,0,1,5,60,8,1.0,7,12,12,10000,1
4452.380952380952,0,0,1,36,11,8.0,8,10,10,22000,0
3692.3076923076924,0,0,3,60,10,0.0,6,13,13,40000,0
3529.4117647058824,0,0,1,36,23,3.0,9,13,13,6000,0
1818.1818181818182,0,0,2,36,6,0.0,3,3,3,15000,0
4200.0,0,0,3,36,16,1.0,10,14,14,3600,1
5625.0,0,0,1,36,7,8.0,4,5,5,9000,0
3571.4285714285716,0,1,2,36,18,11.0,9,12,12,12000,0
3260.8695652173915,0,0,0,36,22,15.0,18,19,19,13000,0
4368.421052631579,0,0,0,36,13,-1.0,9,11,11,6000,1
2000.0,0,0,2,36,6,7.0,5,17,17,5000,0
6428.571428571428,0,0,0,60,7,19.0,5,11,11,17250,0
5324.583333333333,0,0,1,60,7,9.0,5,8,8,20000,1
1461.142857142857,0,0,1,60,23,10.0,17,25,25,15000,0
2875.0,0,1,3,60,20,9.0,16,23,23,15000,0
6000.0,0,0,1,36,7,6.0,4,4,4,13000,0
4800.0,0,0,2,60,10,5.0,6,8,8,16000,0
5000.0,0,0,0,60,5,-1.0,2,3,3,13200,0
1310.344827586207,0,0,1,36,24,2.0,15,18,18,3000,0
1266.6666666666667,0,0,9,36,21,2.0,8,9,9,17000,0
2380.9523809523807,0,0,1,36,16,3.0,13,14,14,10000,0
1165.1515151515152,0,0,2,60,19,5.0,12,14,14,14400,0
4480.0,0,0,1,36,7,7.0,5,5,5,7500,0
3071.4285714285716,0,1,17,36,11,1.0,10,11,11,6000,0
1116.2790697674418,0,0,1,36,18,12.0,9,11,11,26250,0
2222.222222222222,0,0,4,36,10,9.0,8,11,11,8400,0
4642.857142857143,0,0,1,36,5,1.0,4,7,7,1500,0
11250.0,0,0,1,60,7,4.0,3,3,3,15000,1
3200.0,0,0,0,60,4,-1.0,3,18,18,16000,0
1882.3529411764705,0,0,0,36,15,20.0,13,14,14,4200,0
7683.333333333333,0,1,2,36,11,3.0,7,7,7,30000,0
3769.230769230769,0,0,7,60,10,7.0,10,12,12,19200,0
470.7692307692308,0,0,1,36,48,4.0,26,27,27,12000,0
2177.6470588235293,0,0,3,36,12,4.0,8,9,9,3600,0
1750.0,0,1,1,36,10,4.0,7,13,13,7000,0
3961.5384615384614,0,0,3,36,14,0.0,7,10,10,25000,0
1862.0689655172414,0,0,4,36,22,3.0,16,20,20,6000,0
1750.0,0,1,1,36,14,10.0,10,18,18,12000,0
2857.1428571428573,0,0,0,60,18,-1.0,8,11,11,20000,1
2600.6470588235293,0,0,1,36,14,10.0,8,9,9,12000,0
3764.705882352941,0,0,0,36,9,-1.0,8,8,8,10000,0
1793.103448275862,0,0,1,60,28,3.0,22,23,23,12000,0
2631.5789473684213,0,1,2,36,14,0.0,9,10,10,10000,0
1750.0,0,0,3,36,15,4.0,4,7,7,10000,0
6428.571428571428,0,0,1,36,14,8.0,11,14,14,20000,0
3076.923076923077,0,1,3,36,16,2.0,10,11,11,25000,0
4583.333333333333,0,0,0,36,11,17.0,4,8,8,17075,0
1666.6666666666667,0,0,0,36,15,-1.0,8,8,8,7000,0
3200.0,0,0,9,36,11,4.0,10,12,12,1500,0
8000.0,0,0,3,60,4,3.0,3,5,5,15000,0
3250.0,0,1,0,36,15,17.0,10,15,15,24000,1
6941.176470588235,0,1,2,36,12,1.0,9,10,10,3400,1
4809.523809523809,0,1,1,36,9,8.0,7,10,10,21000,0
2631.5789473684213,0,1,4,36,11,2.0,5,7,7,14000,0
2741.935483870968,0,0,5,36,22,5.0,10,13,13,15000,0
5681.818181818182,0,0,3,36,12,3.0,10,14,14,25000,0
2500.0,0,0,1,36,16,11.0,9,10,10,20000,0
4358.974358974359,0,0,0,36,30,16.0,19,21,21,15000,1
1913.0434782608695,0,0,0,60,22,-1.0,11,11,11,16000,0
4782.608695652174,0,0,1,60,8,9.0,8,12,12,25000,0
3563.157894736842,0,0,0,36,9,-1.0,6,10,10,1500,0
914.2857142857143,0,1,4,36,27,2.0,17,19,19,5000,0
5752.0,0,0,1,36,14,8.0,11,19,19,5000,1
5000.0,0,0,0,36,6,13.0,5,6,6,8000,0
1833.3333333333333,0,1,0,36,25,17.0,11,13,12,10000,0
4687.5,0,0,13,60,15,10.0,9,10,10,35000,0
3928.5714285714284,0,1,1,36,23,6.0,15,17,17,12000,1
1388.888888888889,0,0,1,36,13,5.0,9,10,10,10000,0
16666.666666666668,0,0,5,60,8,6.0,8,10,10,30000,0
7272.727272727273,0,0,2,36,5,7.0,4,12,12,29700,1
2142.8571428571427,0,0,2,60,28,7.0,15,17,17,10000,0
1997.2105263157894,0,0,11,36,24,4.0,12,16,16,28000,0
810.8108108108108,0,0,2,36,30,0.0,23,26,26,1800,0
6521.739130434783,0,0,1,36,18,11.0,12,14,14,38000,1
814.0645161290323,0,0,3,36,26,2.0,15,16,15,15000,0
2560.9756097560976,0,0,2,60,24,4.0,14,19,19,20000,0
12000.0,0,1,0,36,4,13.0,4,5,5,10000,0
3333.3333333333335,0,0,1,60,14,12.0,12,15,15,25000,0
8846.153846153846,0,0,1,36,10,9.0,5,6,6,4800,0
3364.714285714286,0,0,2,60,10,8.0,8,10,10,10000,0
2777.777777777778,1,0,0,60,15,14.0,11,15,15,20000,0
3866.6666666666665,0,1,1,60,14,10.0,9,10,10,10000,0
6562.5,0,0,0,60,12,-1.0,9,10,10,25000,1
2879.310344827586,0,0,0,60,40,13.0,25,35,35,40000,0
1565.2173913043478,0,0,1,36,11,0.0,7,9,9,1000,0
2769.230769230769,0,0,1,60,14,6.0,11,17,17,16000,0
5000.0,0,1,0,36,5,-1.0,1,10,10,14000,1
3306.0,0,0,12,36,28,1.0,16,19,19,27575,0
4444.444444444444,0,0,1,36,6,8.0,4,9,9,3600,0
5224.736842105263,0,0,4,36,5,8.0,2,4,4,35000,0
4272.727272727273,0,0,0,36,11,22.0,6,6,6,5000,0
10000.0,0,0,2,60,4,7.0,3,6,6,15000,0
2352.9411764705883,0,0,1,36,9,8.0,6,19,18,1200,0
2229.655172413793,0,0,2,36,17,0.0,15,17,17,30000,0
1769.2307692307693,0,1,2,60,21,5.0,7,26,26,24000,0
2645.1612903225805,0,0,1,60,19,0.0,19,20,20,16000,0
1983.6065573770493,0,0,14,36,21,2.0,8,12,12,14000,1
6428.571428571428,0,1,1,60,18,6.0,7,8,8,15000,0
4450.0,0,1,0,36,20,22.0,16,16,16,20000,0
3125.0,0,0,4,60,10,2.0,7,7,7,14000,0
3666.6666666666665,0,0,4,36,11,5.0,10,13,13,11000,0
8750.0,0,0,1,36,15,6.0,12,16,16,16000,1
2483.6428571428573,0,0,3,36,9,0.0,5,8,8,7000,0
13888.888888888889,0,0,0,36,9,-1.0,7,7,7,16000,0
3378.3783783783783,0,0,5,36,14,3.0,9,15,15,21600,0
1851.2,0,1,0,36,4,17.0,4,9,9,14000,0
4545.454545454545,0,0,1,36,12,6.0,2,4,4,35000,0
1625.0,0,0,1,36,4,1.0,4,7,7,4000,0
7380.952380952381,0,0,0,36,17,19.0,12,14,14,7500,1
3395.8333333333335,0,0,13,36,11,5.0,7,25,25,16000,0
3125.0,0,0,3,36,13,4.0,13,23,23,15000,0
2500.0,0,0,6,60,3,0.0,1,6,6,20000,0
5689.6551724137935,0,0,6,36,15,1.0,12,18,18,24000,0
8894.736842105263,0,0,1,36,8,2.0,8,12,12,8000,0
2142.8571428571427,0,0,0,36,11,18.0,11,11,11,10000,0
2500.0,0,1,3,36,16,3.0,6,10,10,7000,0
2248.7105263157896,0,1,0,60,14,-1.0,12,25,25,36000,0
4794.285714285715,0,0,0,60,7,13.0,6,10,10,25000,1
4411.764705882353,0,0,3,36,11,0.0,8,10,10,18000,1
3375.0,0,0,5,36,13,3.0,10,12,12,6500,0
5500.0,0,0,0,36,12,17.0,7,11,11,5000,1
870.6976744186046,0,0,1,36,16,6.0,8,10,10,20000,0
6000.0,0,0,0,36,7,-1.0,3,4,4,24000,0
1904.7619047619048,0,0,2,36,35,5.0,13,16,16,35000,0
2717.4736842105262,0,1,1,36,9,10.0,2,4,4,3500,0
4625.0,0,0,1,36,9,6.0,5,10,10,9600,1
1386.3636363636363,0,0,3,36,16,1.0,8,12,12,5000,0
5285.714285714285,0,0,5,36,8,0.0,5,10,10,10000,0
1538.4615384615386,0,0,1,60,29,2.0,15,24,24,20000,0
3000.0,0,0,10,36,10,2.0,3,4,4,24000,0
2794.1176470588234,0,0,4,36,17,1.0,9,12,12,3500,0
1789.4736842105262,0,0,0,60,19,-1.0,9,11,11,13500,0
12000.0,0,0,1,36,7,9.0,5,8,8,40000,0
8166.666666666667,0,0,11,36,6,1.0,4,8,8,15000,0
7200.0,0,0,4,36,6,3.0,5,7,7,4000,0
4655.172413793103,0,1,1,36,14,11.0,4,9,9,40000,1
4843.75,0,0,5,60,14,6.0,8,13,13,31000,1
7525.714285714285,0,0,2,36,6,2.0,5,5,5,7500,1
4666.666666666667,0,1,0,36,3,16.0,3,5,5,7200,0
2288.135593220339,0,0,3,60,17,5.0,5,10,10,16000,0
2409.217391304348,0,0,0,36,13,24.0,9,13,13,5000,0
4000.0,0,0,0,36,13,21.0,8,9,9,25000,0
2678.5714285714284,0,0,8,36,17,4.0,14,18,18,30000,0
1750.0,0,0,3,36,9,7.0,5,10,10,3200,0
8750.0,0,1,3,36,5,9.0,5,7,7,6000,0
1574.0740740740741,0,1,0,36,18,13.0,10,16,16,40000,0
3055.5555555555557,0,1,4,36,8,3.0,6,7,7,11000,0
4696.969696969697,1,0,2,36,23,2.0,15,17,17,40000,0
7000.0,0,0,0,60,5,15.0,2,6,6,12000,0
3466.6666666666665,0,0,1,36,14,10.0,9,10,10,23625,0
3142.8571428571427,0,0,2,36,8,4.0,4,7,7,14000,0
16666.666666666668,0,0,2,36,4,4.0,4,8,8,40000,0
1310.344827586207,0,0,0,36,22,15.0,11,13,13,8125,0
3310.5,0,0,1,60,15,6.0,6,13,13,11000,1
11250.0,0,1,0,36,7,-1.0,6,7,7,35000,0
17653.0,0,1,0,36,5,-1.0,5,5,5,18000,1
3888.8888888888887,0,0,0,36,13,-1.0,12,14,14,16100,0
1565.2173913043478,0,0,1,36,18,1.0,9,11,11,5000,0
915.4929577464789,0,0,0,36,2,-1.0,2,16,16,10000,0
2647.0588235294117,0,1,0,36,14,18.0,7,8,8,8000,0
3413.793103448276,0,1,2,60,16,5.0,10,14,14,25050,1
3684.2105263157896,0,1,0,36,6,22.0,6,9,9,25000,0
21000.0,0,0,0,36,5,20.0,4,6,6,5000,1
6666.666666666667,0,0,2,36,5,10.0,3,4,4,20000,0
6692.307692307692,0,0,0,36,11,-1.0,8,9,9,12800,0
7700.0,0,0,1,36,7,2.0,5,6,6,18000,1
2615.3846153846152,0,0,3,36,13,2.0,8,10,10,24000,0
3730.769230769231,0,1,10,60,19,2.0,14,18,18,25000,0
1548.3870967741937,0,0,0,36,22,17.0,17,18,18,5000,0
6875.0,0,1,1,36,10,10.0,7,17,17,20375,0
3000.0,0,0,1,36,13,4.0,5,5,5,11000,0
3500.0,0,1,1,60,13,9.0,3,6,6,25000,1
2190.4761904761904,0,0,0,36,18,16.0,8,10,10,9000,0
3600.0,0,1,0,60,14,17.0,12,16,16,24000,0
2500.0,0,0,1,60,26,2.0,22,26,26,19000,0
4233.333333333333,0,1,0,36,5,-1.0,5,5,5,8000,0
1774.1935483870968,0,1,1,60,11,7.0,6,10,10,15000,0
1998.2592592592594,0,0,0,36,8,-1.0,5,12,12,7000,0
2909.090909090909,0,0,3,36,8,3.0,7,9,9,8000,0
2185.185185185185,0,0,2,36,9,1.0,5,8,8,5500,0
4156.862745098039,0,0,1,60,27,2.0,12,19,19,17000,1
2285.714285714286,0,1,0,36,17,18.0,15,15,15,15000,0
6450.0,0,0,1,36,11,10.0,9,14,13,12000,0
3416.6666666666665,0,0,3,60,15,4.0,8,12,12,24000,0
3600.0,0,1,3,36,9,8.0,2,6,6,20000,0
13333.333333333334,0,0,4,36,6,1.0,3,5,5,35000,0
6458.333333333333,0,0,0,60,12,16.0,8,12,12,24000,1
7333.333333333333,0,0,1,60,3,5.0,2,5,5,15500,1
10000.0,0,0,4,60,4,4.0,4,4,4,18000,0
5636.363636363636,0,1,1,36,10,1.0,9,9,9,4000,0
11650.0,0,0,0,36,10,-1.0,6,6,6,15000,1
2560.6666666666665,0,0,0,60,10,-1.0,8,15,15,25000,0
1280.0,0,0,1,36,5,1.0,5,5,5,8000,0
3333.3333333333335,0,0,3,36,12,9.0,11,13,13,5000,0
7333.333333333333,0,0,0,36,10,23.0,8,10,10,12000,0
4250.0,0,0,15,36,5,0.0,4,6,6,4000,0
4333.333333333333,0,0,3,36,21,0.0,13,17,17,2000,1
9233.333333333334,0,0,1,60,2,7.0,0,2,2,16000,1
2263.157894736842,0,0,3,36,9,2.0,7,10,10,4000,0
4571.428571428572,0,0,2,36,10,4.0,3,4,4,4200,0
3409.090909090909,0,0,0,36,18,-1.0,12,14,14,20000,0
12517.241379310344,0,0,4,36,22,1.0,13,16,16,40000,0
4250.0,0,0,0,60,6,-1.0,1,4,4,10000,0
5166.666666666667,0,0,0,36,8,13.0,8,8,8,7500,0
4727.272727272727,0,0,1,36,10,10.0,5,6,6,3625,0
7692.307692307692,0,0,1,60,6,10.0,5,8,8,18375,1
5825.909090909091,0,0,3,60,13,0.0,6,9,9,30000,1
6666.666666666667,0,1,0,60,5,15.0,4,8,8,10000,0
1380.0,0,0,3,36,4,2.0,3,6,6,3500,0
3878.787878787879,0,1,1,36,25,7.0,21,23,23,40000,0
1250.0,0,0,0,60,11,-1.0,9,16,16,20000,0
2826.086956521739,0,0,3,36,17,6.0,11,14,14,8000,0
1530.923076923077,0,1,7,36,21,0.0,20,23,23,5000,0
2538.4615384615386,0,0,2,36,10,5.0,6,8,8,8000,0
3517.2413793103447,0,1,1,36,12,11.0,11,17,17,25000,0
10487.80487804878,0,0,4,36,15,7.0,6,10,10,12000,0
4637.68,0,0,2,36,7,1.0,3,8,8,34800,0
5000.0,0,0,1,36,8,10.0,8,9,9,20000,0
5823.285714285715,0,0,2,60,10,3.0,6,9,9,22000,0
655.7377049180328,0,0,3,36,46,2.0,25,27,27,16800,0
2837.837837837838,0,0,4,36,29,3.0,16,19,19,35000,0
11088.235294117647,0,0,10,36,24,1.0,15,18,18,40000,0
2636.3636363636365,0,0,0,36,3,15.0,3,6,6,12000,0
1894.7368421052631,0,0,0,36,12,-1.0,6,8,8,15000,0
979.1666666666666,0,0,2,36,29,10.0,3,5,5,22000,0
4357.142857142857,0,0,1,36,15,8.0,11,14,14,16000,0
7430.0,0,0,0,36,5,18.0,3,5,5,6025,0
2292.682926829268,0,0,4,60,25,4.0,8,14,14,30000,0
3235.294117647059,0,1,3,36,11,6.0,6,8,8,20000,0
11363.636363636364,0,0,0,36,7,18.0,3,6,6,10000,0
1475.4528,0,0,2,36,12,7.0,6,9,9,5000,0
1666.6666666666667,0,0,1,60,8,5.0,1,4,4,24875,0
11111.111111111111,0,0,0,36,7,13.0,5,5,5,3900,0
8909.09090909091,0,1,7,36,6,4.0,5,8,8,6400,0
2692.3076923076924,0,0,4,36,22,0.0,15,17,17,16000,0
6764.705882352941,0,0,2,36,7,11.0,4,8,8,12000,0
2800.0,0,0,1,36,15,8.0,8,14,14,10000,0
5714.285714285715,0,0,1,36,8,2.0,3,5,5,7000,0
4350.0,0,1,0,36,6,16.0,3,11,11,25000,0
2875.0,0,0,5,36,5,3.0,5,16,16,4000,0
5727.272727272727,0,0,1,60,17,10.0,16,17,17,40000,1
11833.333333333334,0,0,2,36,3,5.0,3,6,6,25000,1
3478.2608695652175,0,0,2,60,12,2.0,5,7,7,26600,0
2586.206896551724,0,1,7,36,25,1.0,22,23,23,17000,0
7777.777777777777,0,0,0,36,7,-1.0,4,5,5,15000,0
2526.315789473684,0,0,1,36,11,8.0,4,9,9,5000,0
2750.0,0,0,1,36,27,12.0,19,24,24,25000,0
3117.6470588235293,0,0,2,60,11,4.0,8,9,9,12475,0
2615.3846153846152,0,0,1,36,9,9.0,7,8,8,15000,0
4090.909090909091,0,0,5,36,13,2.0,4,7,7,1600,0
3333.3333333333335,0,1,1,36,16,11.0,13,21,21,40000,0
3371.4285714285716,0,0,0,60,17,14.0,13,21,21,40000,1
10625.0,0,0,0,60,5,-1.0,4,10,10,40000,1
2161.2903225806454,0,1,3,36,10,1.0,9,17,17,10000,0
3666.6666666666665,0,0,0,60,11,16.0,7,16,16,40000,1
7875.0,0,0,0,36,5,15.0,4,6,6,10000,0
4333.333333333333,0,0,0,36,10,-1.0,7,9,9,10000,0
5657.142857142857,0,1,0,60,6,13.0,5,5,5,14000,0
4333.333333333333,0,0,1,36,13,12.0,6,7,7,5175,0
2470.5882352941176,0,1,3,36,26,4.0,14,20,19,8800,0
4129.032258064516,0,0,0,60,7,19.0,5,16,16,24000,1
1829.2682926829268,0,0,22,36,13,3.0,6,23,23,15000,0
1000.0,0,0,4,60,7,4.0,7,10,10,12800,0
5277.777777777777,0,0,0,36,9,13.0,4,7,7,4900,0
6857.142857142857,0,0,0,36,6,23.0,4,5,5,4000,0
5263.1578947368425,0,0,3,36,11,0.0,9,11,11,40000,0
6750.0,0,0,0,60,11,-1.0,7,9,9,12000,1
1375.0,0,0,0,36,17,-1.0,5,7,7,6000,0
5183.333333333333,0,0,0,60,8,-1.0,2,4,4,26400,0
7702.7027027027025,0,0,4,36,13,3.0,10,19,19,10000,0
1097.560975609756,0,0,2,36,24,5.0,12,13,13,3000,0
3333.3333333333335,0,1,0,60,14,21.0,10,12,12,12500,0
2723.404255319149,0,0,1,60,12,6.0,5,20,20,39425,1
3500.0,0,1,1,36,8,0.0,7,10,10,8500,0
2041.25,0,0,7,60,10,3.0,6,7,7,15000,0
5384.615384615385,0,1,1,36,10,12.0,6,8,8,3000,0
1200.0,0,0,1,36,27,4.0,23,25,25,8000,0
1046.5116279069769,0,0,4,36,19,2.0,14,23,23,18000,0
8333.333333333334,0,0,2,36,6,4.0,6,11,11,8000,0
1500.0,0,0,1,36,10,10.0,4,6,6,6000,0
4444.444444444444,0,0,2,36,8,8.0,5,6,6,5000,0
4166.666666666667,0,1,2,36,10,2.0,9,10,10,10000,0
5357.142857142857,0,1,0,36,13,-1.0,12,13,13,25000,0
7692.307692307692,0,0,1,36,22,8.0,13,15,15,22000,0
6000.0,0,0,1,36,16,7.0,15,20,20,16800,0
2564.102564102564,0,0,2,60,25,9.0,19,23,23,40000,0
3454.5454545454545,0,0,4,36,9,9.0,9,10,10,10000,0
3888.8888888888887,0,0,0,36,6,-1.0,4,5,5,9000,0
1730.047619047619,0,0,0,36,18,-1.0,13,14,14,5000,0
5500.0,0,0,0,60,8,17.0,4,6,6,23100,0
1440.0,0,0,1,36,55,6.0,24,26,26,38450,0
3461.5384615384614,0,0,5,60,15,2.0,11,15,15,40000,0
14666.666666666666,0,1,0,36,6,-1.0,3,3,3,21000,0
4214.285714285715,0,1,0,36,10,21.0,7,9,9,15000,1
7366.666666666667,0,0,4,36,9,1.0,9,13,13,12000,0
7400.0,0,0,1,36,11,6.0,10,12,12,35000,1
10714.285714285714,0,0,2,36,15,2.0,13,18,18,18700,0
1500.0,0,0,7,36,11,3.0,11,16,16,8000,0
3900.0,0,0,5,36,9,2.0,4,5,5,5000,0
1790.909090909091,0,0,0,36,7,15.0,4,6,6,1000,0
2608.695652173913,0,1,7,36,12,0.0,11,32,32,20000,0
2439.0243902439024,0,0,2,36,17,9.0,9,13,13,20000,0
7000.0,0,0,0,60,2,18.0,1,3,3,30000,0
1916.6666666666667,0,0,0,36,14,-1.0,11,12,12,5500,0
3842.1052631578946,0,0,0,60,12,18.0,8,10,10,14000,0
5250.0,0,0,1,60,5,11.0,4,6,6,11000,0
11333.333333333334,1,0,1,36,9,6.0,6,8,8,4200,0
15636.363636363636,0,0,0,60,7,21.0,3,7,7,30000,1
3458.3333333333335,0,0,1,60,3,9.0,1,8,8,10000,0
4285.714285714285,0,0,3,60,11,0.0,8,10,10,11900,0
4230.7692307692305,0,0,0,60,6,-1.0,3,4,4,15000,0
7333.333333333333,0,0,4,36,4,3.0,3,7,7,5000,1
1961.5384615384614,0,0,1,36,13,11.0,7,12,12,15000,0
2214.1935483870966,0,0,1,60,9,7.0,6,10,10,26750,0
1717.948717948718,0,1,4,36,20,5.0,15,16,16,6000,0
4000.0,0,1,0,36,6,17.0,6,7,7,10000,0
1200.0,1,0,0,60,15,18.0,9,12,12,17100,0
4687.5,0,1,1,36,5,9.0,2,6,6,3500,0
7500.0,0,0,1,36,4,7.0,4,5,5,5000,0
3000.0,0,1,8,36,10,3.0,6,16,16,6750,0
5000.0,0,0,0,60,13,-1.0,5,6,6,16000,0
2147.1794871794873,0,0,1,36,31,8.0,22,26,26,35000,0
6666.666666666667,0,0,0,36,8,17.0,4,5,5,15000,0
30000.0,0,0,5,36,2,7.0,2,3,3,20000,0
2000.0,0,0,4,60,8,8.0,7,11,11,20000,0
18181.81818181818,0,0,0,36,22,18.0,14,20,20,15000,0
2000.0,0,0,2,36,16,8.0,10,11,11,15000,0
17071.428571428572,0,1,1,36,5,6.0,4,5,5,21000,1
1555.5555555555557,0,0,2,36,16,5.0,7,10,10,3000,0
3243.2432432432433,0,1,1,36,23,12.0,15,21,21,27000,0
3846.153846153846,0,0,2,60,7,2.0,4,8,8,15000,0
3684.2105263157896,0,0,0,36,13,19.0,10,15,15,14400,0
11647.058823529413,0,0,0,60,11,17.0,8,10,10,20000,1
